customer_id,transaction_id,month_index,months_late,amount_twd,amount_usd,credit_limit_twd,paid_that_month_twd,age,education,marriage,prior_late_months,prior_observations,recovered,utilisation,payment_ratio,paid_anything,prior_late_rate,failure_code,currency,amount
uci_13845,txn_uci_13845_may,1,2,30690,951.39,30000,1049,25,2,2,1,1,0,1.023,0.03418051482567611,1,1.0,insufficient_funds,TWD,30690
uci_13861,txn_uci_13861_may,1,2,37259,1155.03,150000,2088,32,1,2,1,1,1,0.24839333333333333,0.05604015137282267,1,1.0,insufficient_funds,TWD,37259
uci_13868,txn_uci_13868_may,1,2,194710,6036.01,380000,8000,31,1,1,0,1,1,0.5123947368421052,0.04108674438909147,1,0.0,insufficient_funds,TWD,194710
uci_13896,txn_uci_13896_may,1,2,1340,41.54,20000,0,50,2,1,0,1,1,0.067,0.0,0,0.0,insufficient_funds,TWD,1340
uci_13898,txn_uci_13898_may,1,2,47722,1479.38,80000,1569,54,2,1,0,1,0,0.596525,0.03287791794141067,1,0.0,insufficient_funds,TWD,47722
uci_13902,txn_uci_13902_may,1,2,11188,346.83,40000,3000,26,1,2,0,1,0,0.2797,0.2681444404719342,1,0.0,insufficient_funds,TWD,11188
uci_13905,txn_uci_13905_may,1,2,27302,846.36,50000,1500,26,1,2,0,1,0,0.54604,0.054941029961175,1,0.0,insufficient_funds,TWD,27302
uci_13909,txn_uci_13909_may,1,2,169075,5241.32,180000,6200,28,1,2,1,1,0,0.9393055555555555,0.03667011681206565,1,1.0,insufficient_funds,TWD,169075
uci_13923,txn_uci_13923_may,1,2,37296,1156.18,40000,1500,24,1,2,0,1,1,0.9324,0.04021879021879022,1,0.0,insufficient_funds,TWD,37296
uci_13933,txn_uci_13933_may,1,2,17380,538.78,50000,0,27,2,1,1,1,0,0.3476,0.0,0,1.0,insufficient_funds,TWD,17380
uci_13945,txn_uci_13945_may,1,2,77417,2399.93,90000,6250,32,2,2,1,1,0,0.8601888888888889,0.08073162225351022,1,1.0,insufficient_funds,TWD,77417
uci_13952,txn_uci_13952_may,1,2,125874,3902.09,130000,5000,34,3,1,0,1,0,0.9682615384615385,0.039722261944484166,1,0.0,insufficient_funds,TWD,125874
uci_13957,txn_uci_13957_may,1,2,14654,454.27,70000,0,46,3,1,1,1,0,0.20934285714285714,0.0,0,1.0,insufficient_funds,TWD,14654
uci_13958,txn_uci_13958_may,1,2,16525,512.28,20000,0,33,1,2,1,1,0,0.82625,0.0,0,1.0,insufficient_funds,TWD,16525
uci_13961,txn_uci_13961_may,1,2,83581,2591.01,120000,0,38,2,1,1,1,0,0.6965083333333333,0.0,0,1.0,insufficient_funds,TWD,83581
uci_13967,txn_uci_13967_may,1,7,2400,74.4,40000,0,55,3,1,1,1,0,0.06,0.0,0,1.0,closed_account,TWD,2400
uci_13971,txn_uci_13971_may,1,2,43576,1350.86,50000,2001,23,2,2,0,1,0,0.87152,0.045919772351753256,1,0.0,insufficient_funds,TWD,43576
uci_13992,txn_uci_13992_may,1,2,199689,6190.36,230000,6622,46,1,1,0,1,0,0.8682130434782609,0.033161566235496195,1,0.0,insufficient_funds,TWD,199689
uci_13993,txn_uci_13993_may,1,2,19390,601.09,20000,1000,30,2,2,0,1,1,0.9695,0.05157297576070139,1,0.0,insufficient_funds,TWD,19390
uci_13995,txn_uci_13995_may,1,2,916,28.4,160000,2133,36,1,2,0,1,1,0.005725,2.0,1,0.0,insufficient_funds,TWD,916
uci_13998,txn_uci_13998_may,1,5,83401,2585.43,90000,0,31,3,1,1,1,0,0.9266777777777778,0.0,0,1.0,multiple_declines,TWD,83401
uci_14006,txn_uci_14006_may,1,2,101568,3148.61,500000,2843,35,1,1,0,1,1,0.203136,0.027991099558916193,1,0.0,insufficient_funds,TWD,101568
uci_14018,txn_uci_14018_may,1,4,30149,934.62,50000,0,45,2,2,1,1,0,0.60298,0.0,0,1.0,multiple_declines,TWD,30149
uci_14026,txn_uci_14026_may,1,2,48677,1508.99,50000,0,31,2,1,1,1,0,0.97354,0.0,0,1.0,insufficient_funds,TWD,48677
uci_14045,txn_uci_14045_may,1,2,76831,2381.76,80000,4000,45,1,1,0,1,1,0.9603875,0.05206231859535865,1,0.0,insufficient_funds,TWD,76831
uci_14063,txn_uci_14063_may,1,2,13707,424.92,30000,1000,26,2,2,1,1,0,0.4569,0.07295542423579193,1,1.0,insufficient_funds,TWD,13707
uci_14072,txn_uci_14072_may,1,2,6495,201.34,100000,80900,24,2,2,0,1,0,0.06495,2.0,1,0.0,insufficient_funds,TWD,6495
uci_14075,txn_uci_14075_may,1,2,65579,2032.95,90000,3000,28,1,2,0,1,0,0.7286555555555555,0.04574635172844966,1,0.0,insufficient_funds,TWD,65579
uci_14082,txn_uci_14082_may,1,2,83897,2600.81,80000,0,41,1,1,1,1,0,1.0487125,0.0,0,1.0,insufficient_funds,TWD,83897
uci_14085,txn_uci_14085_may,1,2,81533,2527.52,200000,0,36,2,2,1,1,0,0.407665,0.0,0,1.0,insufficient_funds,TWD,81533
uci_14087,txn_uci_14087_may,1,3,11922,369.58,30000,587,54,2,1,1,1,1,0.3974,0.04923670525079685,1,1.0,multiple_declines,TWD,11922
uci_14097,txn_uci_14097_may,1,3,14510,449.81,20000,550,61,2,1,1,1,0,0.7255,0.03790489317711923,1,1.0,multiple_declines,TWD,14510
uci_14102,txn_uci_14102_may,1,2,107145,3321.5,110000,3785,29,2,1,0,1,1,0.9740454545454545,0.03532596014746372,1,0.0,insufficient_funds,TWD,107145
uci_14109,txn_uci_14109_may,1,2,30268,938.31,60000,1319,23,2,2,0,1,0,0.5044666666666666,0.043577375446015594,1,0.0,insufficient_funds,TWD,30268
uci_14122,txn_uci_14122_may,1,2,195475,6059.72,200000,10000,32,1,2,0,1,1,0.977375,0.05115743701240568,1,0.0,insufficient_funds,TWD,195475
uci_14142,txn_uci_14142_may,1,2,13442,416.7,30000,1000,28,1,2,0,1,1,0.44806666666666667,0.07439369141496802,1,0.0,insufficient_funds,TWD,13442
uci_14149,txn_uci_14149_may,1,2,18438,571.58,20000,1200,23,1,2,0,1,1,0.9219,0.06508298080052066,1,0.0,insufficient_funds,TWD,18438
uci_14163,txn_uci_14163_may,1,2,9320,288.92,230000,254,24,1,2,0,1,1,0.04052173913043478,0.027253218884120172,1,0.0,insufficient_funds,TWD,9320
uci_14212,txn_uci_14212_may,1,2,55956,1734.64,190000,3000,39,2,2,0,1,1,0.2945052631578947,0.0536135535063264,1,0.0,insufficient_funds,TWD,55956
uci_14217,txn_uci_14217_may,1,2,71179,2206.55,70000,0,38,1,1,1,1,0,1.0168428571428572,0.0,0,1.0,insufficient_funds,TWD,71179
uci_14221,txn_uci_14221_may,1,2,48678,1509.02,70000,0,42,2,2,1,1,0,0.6954,0.0,0,1.0,insufficient_funds,TWD,48678
uci_14226,txn_uci_14226_may,1,3,1050,32.55,50000,0,29,3,2,1,1,0,0.021,0.0,0,1.0,multiple_declines,TWD,1050
uci_14245,txn_uci_14245_may,1,7,2400,74.4,10000,0,50,2,1,1,1,0,0.24,0.0,0,1.0,closed_account,TWD,2400
uci_14259,txn_uci_14259_may,1,2,7800,241.8,50000,0,27,1,2,1,1,0,0.156,0.0,0,1.0,insufficient_funds,TWD,7800
uci_14281,txn_uci_14281_may,1,2,135859,4211.63,140000,2300,38,3,1,1,1,0,0.9704214285714285,0.0169293164236451,1,1.0,insufficient_funds,TWD,135859
uci_14282,txn_uci_14282_may,1,2,48220,1494.82,80000,1600,27,1,2,1,1,1,0.60275,0.03318125259228536,1,1.0,insufficient_funds,TWD,48220
uci_14293,txn_uci_14293_may,1,2,35836,1110.92,50000,699,23,2,2,0,1,1,0.71672,0.01950552517021989,1,0.0,insufficient_funds,TWD,35836
uci_14295,txn_uci_14295_may,1,4,1650,51.15,20000,0,24,2,2,1,1,0,0.0825,0.0,0,1.0,multiple_declines,TWD,1650
uci_14299,txn_uci_14299_may,1,2,32739,1014.91,30000,1150,37,2,1,1,1,0,1.0913,0.03512630196401845,1,1.0,insufficient_funds,TWD,32739
uci_14304,txn_uci_14304_may,1,2,18037,559.15,20000,900,27,2,1,0,1,0,0.90185,0.04989743305427732,1,0.0,insufficient_funds,TWD,18037
uci_14315,txn_uci_14315_may,1,2,52279,1620.65,80000,1800,60,2,1,1,1,0,0.6534875,0.034430650930583985,1,1.0,insufficient_funds,TWD,52279
uci_14323,txn_uci_14323_may,1,2,150,4.65,440000,925,62,1,1,0,1,1,0.00034090909090909094,2.0,1,0.0,insufficient_funds,TWD,150
uci_14328,txn_uci_14328_may,1,2,15983,495.47,20000,0,26,2,2,1,1,0,0.79915,0.0,0,1.0,insufficient_funds,TWD,15983
uci_14330,txn_uci_14330_may,1,2,1000,31.0,20000,0,25,2,2,1,1,0,0.05,0.0,0,1.0,insufficient_funds,TWD,1000
uci_14331,txn_uci_14331_may,1,2,12147,376.56,150000,400,46,3,1,0,1,0,0.08098,0.03292994154935375,1,0.0,insufficient_funds,TWD,12147
uci_14341,txn_uci_14341_may,1,2,22622,701.28,30000,900,28,2,2,1,1,0,0.7540666666666667,0.039784280788612854,1,1.0,insufficient_funds,TWD,22622
uci_14345,txn_uci_14345_may,1,2,7396,229.28,230000,1000,42,2,1,0,1,1,0.03215652173913044,0.1352082206598161,1,0.0,insufficient_funds,TWD,7396
uci_14368,txn_uci_14368_may,1,2,98283,3046.77,100000,1600,51,1,1,1,1,0,0.98283,0.016279519347191275,1,1.0,insufficient_funds,TWD,98283
uci_14375,txn_uci_14375_may,1,2,49640,1538.84,160000,0,42,3,2,1,1,0,0.31025,0.0,0,1.0,insufficient_funds,TWD,49640
uci_14377,txn_uci_14377_may,1,2,23725,735.48,30000,0,47,3,1,1,1,0,0.7908333333333334,0.0,0,1.0,insufficient_funds,TWD,23725
uci_14379,txn_uci_14379_may,1,2,47654,1477.27,50000,2000,26,3,2,1,1,0,0.95308,0.04196919461115541,1,1.0,insufficient_funds,TWD,47654
uci_14393,txn_uci_14393_may,1,2,8864,274.78,80000,500,41,1,1,0,1,0,0.1108,0.056407942238267145,1,0.0,insufficient_funds,TWD,8864
uci_14402,txn_uci_14402_may,1,2,540,16.74,160000,390,52,2,1,0,1,1,0.003375,0.7222222222222222,1,0.0,insufficient_funds,TWD,540
uci_14411,txn_uci_14411_may,1,2,5569,172.64,10000,400,24,3,2,0,1,0,0.5569,0.07182618064284432,1,0.0,insufficient_funds,TWD,5569
uci_14417,txn_uci_14417_may,1,2,8061,249.89,20000,294,48,3,2,0,1,1,0.40305,0.036471901749162636,1,0.0,insufficient_funds,TWD,8061
uci_14419,txn_uci_14419_may,1,2,19517,605.03,20000,1000,40,2,1,0,1,0,0.97585,0.051237382794486856,1,0.0,insufficient_funds,TWD,19517
uci_14420,txn_uci_14420_may,1,2,1321,40.95,440000,8480,45,2,1,1,1,0,0.003002272727272727,2.0,1,1.0,insufficient_funds,TWD,1321
uci_14425,txn_uci_14425_may,1,2,118722,3680.38,210000,4500,27,1,2,0,1,0,0.5653428571428571,0.037903674129478954,1,0.0,insufficient_funds,TWD,118722
uci_14429,txn_uci_14429_may,1,3,1050,32.55,30000,0,25,2,2,1,1,0,0.035,0.0,0,1.0,multiple_declines,TWD,1050
uci_14440,txn_uci_14440_may,1,2,34032,1054.99,50000,0,31,1,2,1,1,0,0.68064,0.0,0,1.0,insufficient_funds,TWD,34032
uci_14447,txn_uci_14447_may,1,2,68247,2115.66,80000,4000,39,1,2,0,1,0,0.8530875,0.05861063489970255,1,0.0,insufficient_funds,TWD,68247
uci_14453,txn_uci_14453_may,1,2,19978,619.32,50000,868,31,2,2,0,1,1,0.39956,0.043447792571829014,1,0.0,insufficient_funds,TWD,19978
uci_14454,txn_uci_14454_may,1,2,11,0.34,330000,0,28,1,2,1,1,0,3.3333333333333335e-05,0.0,0,1.0,insufficient_funds,TWD,11
uci_14468,txn_uci_14468_may,1,4,26889,833.56,60000,3000,37,2,1,1,1,0,0.44815,0.11156978690170702,1,1.0,multiple_declines,TWD,26889
uci_14472,txn_uci_14472_may,1,2,89025,2759.78,110000,7000,28,2,2,1,1,0,0.8093181818181818,0.07862959842740803,1,1.0,insufficient_funds,TWD,89025
uci_14479,txn_uci_14479_may,1,2,31208,967.45,30000,0,23,1,2,1,1,0,1.0402666666666667,0.0,0,1.0,insufficient_funds,TWD,31208
uci_14486,txn_uci_14486_may,1,2,19682,610.14,90000,0,27,1,2,1,1,0,0.21868888888888888,0.0,0,1.0,insufficient_funds,TWD,19682
uci_14500,txn_uci_14500_may,1,2,48135,1492.18,60000,3000,24,2,2,1,1,0,0.80225,0.06232471174820817,1,1.0,insufficient_funds,TWD,48135
uci_14501,txn_uci_14501_may,1,2,211373,6552.56,240000,8229,29,2,1,0,1,0,0.8807208333333333,0.03893117853273597,1,0.0,insufficient_funds,TWD,211373
uci_14506,txn_uci_14506_may,1,2,26798,830.74,30000,2500,49,2,1,1,1,1,0.8932666666666667,0.09329054407045302,1,1.0,insufficient_funds,TWD,26798
uci_14510,txn_uci_14510_may,1,2,29887,926.5,30000,1000,27,1,2,0,1,1,0.9962333333333333,0.033459363602904274,1,0.0,insufficient_funds,TWD,29887
uci_14543,txn_uci_14543_may,1,2,32185,997.74,50000,1400,38,2,1,1,1,0,0.6437,0.04349852415721609,1,1.0,insufficient_funds,TWD,32185
uci_14547,txn_uci_14547_may,1,2,134665,4174.62,140000,10000,35,2,1,1,1,1,0.9618928571428571,0.07425834478149482,1,1.0,insufficient_funds,TWD,134665
uci_14558,txn_uci_14558_may,1,2,188375,5839.62,200000,0,39,1,1,1,1,1,0.941875,0.0,0,1.0,insufficient_funds,TWD,188375
uci_14563,txn_uci_14563_may,1,2,47993,1487.78,240000,5000,39,2,1,1,1,0,0.19997083333333332,0.10418185985456212,1,1.0,insufficient_funds,TWD,47993
uci_14582,txn_uci_14582_may,1,2,21652,671.21,130000,2000,47,1,2,1,1,0,0.16655384615384616,0.09237021984112322,1,1.0,insufficient_funds,TWD,21652
uci_14589,txn_uci_14589_may,1,2,154010,4774.31,280000,6267,50,1,1,0,1,0,0.5500357142857143,0.0406921628465684,1,0.0,insufficient_funds,TWD,154010
uci_14615,txn_uci_14615_may,1,6,142,4.4,10000,0,29,3,2,1,1,0,0.0142,0.0,0,1.0,closed_account,TWD,142
uci_14624,txn_uci_14624_may,1,2,29329,909.2,30000,1000,23,2,2,1,1,0,0.9776333333333334,0.03409594599202155,1,1.0,insufficient_funds,TWD,29329
uci_14631,txn_uci_14631_may,1,2,9933,307.92,10000,1000,23,2,2,1,1,0,0.9933,0.10067451927917044,1,1.0,insufficient_funds,TWD,9933
uci_14634,txn_uci_14634_may,1,2,50713,1572.1,50000,2400,25,2,2,0,1,0,1.01426,0.04732514345434109,1,0.0,insufficient_funds,TWD,50713
uci_14650,txn_uci_14650_may,1,2,175918,5453.46,200000,6600,33,1,2,1,1,0,0.87959,0.03751747973487648,1,1.0,insufficient_funds,TWD,175918
uci_14653,txn_uci_14653_may,1,2,15700,486.7,30000,1500,25,2,2,1,1,0,0.5233333333333333,0.09554140127388536,1,1.0,insufficient_funds,TWD,15700
uci_14683,txn_uci_14683_may,1,2,47220,1463.82,50000,4005,25,1,2,1,1,0,0.9444,0.08481575603557814,1,1.0,insufficient_funds,TWD,47220
uci_14692,txn_uci_14692_may,1,2,14706,455.89,20000,0,28,2,2,1,1,0,0.7353,0.0,0,1.0,insufficient_funds,TWD,14706
uci_14693,txn_uci_14693_may,1,2,55912,1733.27,170000,2200,34,2,1,0,1,0,0.32889411764705884,0.039347546143940475,1,0.0,insufficient_funds,TWD,55912
uci_14696,txn_uci_14696_may,1,2,29858,925.6,30000,580,59,3,1,0,1,0,0.9952666666666666,0.01942527965704334,1,0.0,insufficient_funds,TWD,29858
uci_14697,txn_uci_14697_may,1,2,97711,3029.04,300000,4000,39,1,2,0,1,1,0.32570333333333334,0.04093704905281903,1,0.0,insufficient_funds,TWD,97711
uci_14707,txn_uci_14707_may,1,2,38512,1193.87,100000,0,34,2,2,1,1,0,0.38512,0.0,0,1.0,insufficient_funds,TWD,38512
uci_14709,txn_uci_14709_may,1,2,61811,1916.14,80000,2500,37,1,1,1,1,0,0.7726375,0.04044587532963388,1,1.0,insufficient_funds,TWD,61811
uci_14712,txn_uci_14712_may,1,2,9694,300.51,50000,500,22,2,2,0,1,1,0.19388,0.05157829585310501,1,0.0,insufficient_funds,TWD,9694
uci_14723,txn_uci_14723_may,1,2,45058,1396.8,80000,1900,30,3,1,1,1,0,0.563225,0.042167872519863286,1,1.0,insufficient_funds,TWD,45058
uci_14729,txn_uci_14729_may,1,2,66520,2062.12,110000,3000,30,2,1,1,1,0,0.6047272727272728,0.04509921828021648,1,1.0,insufficient_funds,TWD,66520
uci_14761,txn_uci_14761_may,1,2,19930,617.83,20000,900,42,3,1,1,1,1,0.9965,0.04515805318615153,1,1.0,insufficient_funds,TWD,19930
uci_14794,txn_uci_14794_may,1,3,6991,216.72,20000,27150,25,1,2,1,1,0,0.34955,2.0,1,1.0,multiple_declines,TWD,6991
uci_14797,txn_uci_14797_may,1,2,45310,1404.61,50000,0,43,3,1,1,1,0,0.9062,0.0,0,1.0,insufficient_funds,TWD,45310
uci_14806,txn_uci_14806_may,1,2,19446,602.83,20000,0,24,2,2,1,1,0,0.9723,0.0,0,1.0,insufficient_funds,TWD,19446
uci_14810,txn_uci_14810_may,1,2,61240,1898.44,130000,1200,45,1,1,1,1,0,0.47107692307692306,0.019595035924232528,1,1.0,insufficient_funds,TWD,61240
uci_14811,txn_uci_14811_may,1,2,10352,320.91,250000,3000,44,2,1,0,1,0,0.041408,0.28979907264296756,1,0.0,insufficient_funds,TWD,10352
uci_14831,txn_uci_14831_may,1,2,1680,52.08,20000,5285,48,2,2,0,1,1,0.084,2.0,1,0.0,insufficient_funds,TWD,1680
uci_14861,txn_uci_14861_may,1,2,78257,2425.97,80000,3200,34,3,1,0,1,0,0.9782125,0.04089091071725213,1,0.0,insufficient_funds,TWD,78257
uci_14862,txn_uci_14862_may,1,7,2550,79.05,30000,0,24,2,2,1,1,0,0.085,0.0,0,1.0,closed_account,TWD,2550
uci_14881,txn_uci_14881_may,1,2,117729,3649.6,120000,5000,32,3,1,1,1,0,0.981075,0.04247041935292069,1,1.0,insufficient_funds,TWD,117729
uci_14884,txn_uci_14884_may,1,2,13817,428.33,20000,1000,26,2,2,0,1,0,0.69085,0.07237461098646594,1,0.0,insufficient_funds,TWD,13817
uci_14892,txn_uci_14892_may,1,7,2550,79.05,50000,0,29,2,1,1,1,0,0.051,0.0,0,1.0,closed_account,TWD,2550
uci_14894,txn_uci_14894_may,1,2,24051,745.58,70000,3000,32,2,1,1,1,0,0.34358571428571427,0.12473493825620556,1,1.0,insufficient_funds,TWD,24051
uci_14915,txn_uci_14915_may,1,2,200,6.2,30000,0,26,2,2,1,1,0,0.006666666666666667,0.0,0,1.0,insufficient_funds,TWD,200
uci_14933,txn_uci_14933_may,1,2,12894,399.71,20000,0,26,2,1,1,1,0,0.6447,0.0,0,1.0,insufficient_funds,TWD,12894
uci_14946,txn_uci_14946_may,1,2,40689,1261.36,40000,1500,24,1,2,0,1,1,1.017225,0.03686500036865,1,0.0,insufficient_funds,TWD,40689
uci_14951,txn_uci_14951_may,1,2,2487,77.1,250000,0,51,1,1,1,1,0,0.009948,0.0,0,1.0,insufficient_funds,TWD,2487
uci_14955,txn_uci_14955_may,1,3,17336,537.42,20000,0,40,2,2,1,1,0,0.8668,0.0,0,1.0,multiple_declines,TWD,17336
uci_14973,txn_uci_14973_may,1,3,882,27.34,150000,0,28,1,2,1,1,0,0.00588,0.0,0,1.0,multiple_declines,TWD,882
uci_14974,txn_uci_14974_may,1,7,2395,74.24,30000,0,55,3,1,1,1,0,0.07983333333333334,0.0,0,1.0,closed_account,TWD,2395
uci_14977,txn_uci_14977_may,1,2,29239,906.41,30000,1185,58,3,1,1,1,0,0.9746333333333334,0.040528061835220085,1,1.0,insufficient_funds,TWD,29239
uci_14981,txn_uci_14981_may,1,2,30525,946.28,30000,0,23,2,1,1,1,0,1.0175,0.0,0,1.0,insufficient_funds,TWD,30525
uci_15009,txn_uci_15009_may,1,2,22818,707.36,30000,2029,43,3,1,1,1,0,0.7606,0.08892102725918134,1,1.0,insufficient_funds,TWD,22818
uci_15014,txn_uci_15014_may,1,2,16832,521.79,20000,0,40,2,2,1,1,0,0.8416,0.0,0,1.0,insufficient_funds,TWD,16832
uci_15019,txn_uci_15019_may,1,2,44357,1375.07,50000,0,41,1,1,1,1,0,0.88714,0.0,0,1.0,insufficient_funds,TWD,44357
uci_15021,txn_uci_15021_may,1,2,11865,367.82,70000,450,45,2,2,0,1,0,0.1695,0.03792667509481669,1,0.0,insufficient_funds,TWD,11865
uci_15031,txn_uci_15031_may,1,2,40150,1244.65,150000,3000,46,1,1,1,1,0,0.26766666666666666,0.074719800747198,1,1.0,insufficient_funds,TWD,40150
uci_15034,txn_uci_15034_may,1,2,120528,3736.37,180000,5000,36,2,1,1,1,0,0.6696,0.04148413646621532,1,1.0,insufficient_funds,TWD,120528
uci_15038,txn_uci_15038_may,1,2,77373,2398.56,100000,3000,35,1,1,0,1,0,0.77373,0.038773215462758324,1,0.0,insufficient_funds,TWD,77373
uci_15044,txn_uci_15044_may,1,2,94518,2930.06,100000,484,40,1,2,0,1,1,0.94518,0.005120717746884191,1,0.0,insufficient_funds,TWD,94518
uci_15049,txn_uci_15049_may,1,2,3630,112.53,340000,3615,42,1,1,0,1,1,0.010676470588235294,0.9958677685950413,1,0.0,insufficient_funds,TWD,3630
uci_15053,txn_uci_15053_may,1,2,8415,260.86,350000,8013,34,1,2,0,1,1,0.024042857142857144,0.9522281639928699,1,0.0,insufficient_funds,TWD,8415
uci_15063,txn_uci_15063_may,1,2,72705,2253.86,100000,2800,35,3,2,1,1,0,0.72705,0.03851179423698508,1,1.0,insufficient_funds,TWD,72705
uci_15112,txn_uci_15112_may,1,2,23494,728.31,50000,0,50,2,1,1,1,0,0.46988,0.0,0,1.0,insufficient_funds,TWD,23494
uci_15120,txn_uci_15120_may,1,2,11748,364.19,20000,900,56,3,1,0,1,0,0.5874,0.07660878447395301,1,0.0,insufficient_funds,TWD,11748
uci_15139,txn_uci_15139_may,1,7,2395,74.24,30000,0,55,3,1,1,1,0,0.07983333333333334,0.0,0,1.0,closed_account,TWD,2395
uci_15141,txn_uci_15141_may,1,2,21942,680.2,50000,712,55,3,1,0,1,0,0.43884,0.03244918421292498,1,0.0,insufficient_funds,TWD,21942
uci_15185,txn_uci_15185_may,1,2,18766,581.75,20000,0,25,2,2,1,1,0,0.9383,0.0,0,1.0,insufficient_funds,TWD,18766
uci_15186,txn_uci_15186_may,1,2,8153,252.74,30000,155,25,1,2,1,1,0,0.27176666666666666,0.019011406844106463,1,1.0,insufficient_funds,TWD,8153
uci_15191,txn_uci_15191_may,1,7,300,9.3,30000,0,24,2,2,1,1,0,0.01,0.0,0,1.0,closed_account,TWD,300
uci_15194,txn_uci_15194_may,1,2,113035,3504.08,110000,0,24,2,2,1,1,0,1.027590909090909,0.0,0,1.0,insufficient_funds,TWD,113035
uci_15209,txn_uci_15209_may,1,2,59275,1837.52,140000,0,27,2,2,1,1,1,0.4233928571428571,0.0,0,1.0,insufficient_funds,TWD,59275
uci_15210,txn_uci_15210_may,1,2,50995,1580.84,70000,0,27,2,1,1,1,0,0.7285,0.0,0,1.0,insufficient_funds,TWD,50995
uci_15226,txn_uci_15226_may,1,2,88261,2736.09,90000,3300,40,3,1,1,1,0,0.9806777777777778,0.03738910730673797,1,1.0,insufficient_funds,TWD,88261
uci_15229,txn_uci_15229_may,1,2,93136,2887.22,130000,0,29,2,1,1,1,0,0.7164307692307692,0.0,0,1.0,insufficient_funds,TWD,93136
uci_15234,txn_uci_15234_may,1,2,67873,2104.06,100000,2600,38,2,1,1,1,0,0.67873,0.03830683777054204,1,1.0,insufficient_funds,TWD,67873
uci_15245,txn_uci_15245_may,1,2,34184,1059.7,80000,0,37,2,1,1,1,0,0.4273,0.0,0,1.0,insufficient_funds,TWD,34184
uci_15248,txn_uci_15248_may,1,2,14979,464.35,30000,1000,29,1,2,0,1,1,0.4993,0.06676013084985646,1,0.0,insufficient_funds,TWD,14979
uci_15296,txn_uci_15296_may,1,2,10022,310.68,30000,1065,41,2,3,1,1,0,0.3340666666666667,0.10626621432847735,1,1.0,insufficient_funds,TWD,10022
uci_15307,txn_uci_15307_may,1,2,145,4.5,60000,1200,34,2,1,0,1,0,0.002416666666666667,2.0,1,0.0,insufficient_funds,TWD,145
uci_15309,txn_uci_15309_may,1,2,17257,534.97,50000,1000,43,3,1,0,1,0,0.34514,0.05794749956539375,1,0.0,insufficient_funds,TWD,17257
uci_15351,txn_uci_15351_may,1,2,27019,837.59,50000,0,37,3,3,1,1,0,0.54038,0.0,0,1.0,insufficient_funds,TWD,27019
uci_15352,txn_uci_15352_may,1,2,2753,85.34,160000,0,44,3,1,1,1,0,0.01720625,0.0,0,1.0,insufficient_funds,TWD,2753
uci_15370,txn_uci_15370_may,1,2,61374,1902.59,140000,3000,45,2,1,1,1,1,0.43838571428571427,0.04888063349301007,1,1.0,insufficient_funds,TWD,61374
uci_15384,txn_uci_15384_may,1,2,23253,720.84,20000,3000,45,3,1,0,1,0,1.16265,0.12901561088891755,1,0.0,insufficient_funds,TWD,23253
uci_15428,txn_uci_15428_may,1,2,2500,77.5,360000,0,30,2,1,1,1,0,0.006944444444444444,0.0,0,1.0,insufficient_funds,TWD,2500
uci_15446,txn_uci_15446_may,1,2,48057,1489.77,50000,1968,25,1,2,0,1,0,0.96114,0.0409513702478307,1,0.0,insufficient_funds,TWD,48057
uci_15470,txn_uci_15470_may,1,2,43401,1345.43,120000,0,40,2,2,1,1,0,0.361675,0.0,0,1.0,insufficient_funds,TWD,43401
uci_15490,txn_uci_15490_may,1,2,58016,1798.5,30000,2204,28,3,1,0,1,1,1.9338666666666666,0.037989520132377275,1,0.0,insufficient_funds,TWD,58016
uci_15496,txn_uci_15496_may,1,2,7972,247.13,30000,0,30,3,2,1,1,0,0.2657333333333333,0.0,0,1.0,insufficient_funds,TWD,7972
uci_15498,txn_uci_15498_may,1,2,54764,1697.68,150000,5000,34,2,1,1,1,0,0.3650933333333333,0.09130085457599883,1,1.0,insufficient_funds,TWD,54764
uci_15513,txn_uci_15513_may,1,2,20651,640.18,30000,1801,37,2,1,1,1,0,0.6883666666666667,0.0872112730618372,1,1.0,insufficient_funds,TWD,20651
uci_15537,txn_uci_15537_may,1,2,34579,1071.95,50000,1600,39,2,1,1,1,0,0.69158,0.04627085803522369,1,1.0,insufficient_funds,TWD,34579
uci_15571,txn_uci_15571_may,1,2,64665,2004.62,130000,5300,40,1,1,1,1,0,0.4974230769230769,0.08196087528029072,1,1.0,insufficient_funds,TWD,64665
uci_15576,txn_uci_15576_may,1,2,111811,3466.14,110000,3991,55,2,2,0,1,1,1.0164636363636363,0.03569416247059771,1,0.0,insufficient_funds,TWD,111811
uci_15586,txn_uci_15586_may,1,2,78735,2440.78,500000,3100,50,1,1,1,1,0,0.15747,0.03937257890391821,1,1.0,insufficient_funds,TWD,78735
uci_15598,txn_uci_15598_may,1,2,11888,368.53,20000,900,22,2,2,1,1,1,0.5944,0.07570659488559893,1,1.0,insufficient_funds,TWD,11888
uci_15600,txn_uci_15600_may,1,2,30789,954.46,90000,1050,56,3,1,0,1,0,0.3421,0.034103088765468186,1,0.0,insufficient_funds,TWD,30789
uci_15616,txn_uci_15616_may,1,2,9413,291.8,60000,15997,28,2,2,0,1,1,0.15688333333333335,1.6994581961117603,1,0.0,insufficient_funds,TWD,9413
